archive_page,archive_page_id,archive_period,download_policy,file_kind,file_name,file_url,id,licence_gate,notes,source_id,source_version_id,status
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2015-PDF,Downloads-2015-PDF,2015,manual_review_only,pdf,201501-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/A7F6A9DA0E280DCCCA2586140008B368/$File/201501-MBS.pdf,au_mbs_historical_0250,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0250,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2015-PDF,Downloads-2015-PDF,2015,manual_review_only,pdf,201501-Optom.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/A7F6A9DA0E280DCCCA2586140008B368/$File/201501-Optom.pdf,au_mbs_historical_0251,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0251,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2015-PDF,Downloads-2015-PDF,2015,manual_review_only,pdf,201504-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/A7F6A9DA0E280DCCCA2586140008B368/$File/201504-MBS.pdf,au_mbs_historical_0252,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0252,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2015-PDF,Downloads-2015-PDF,2015,manual_review_only,pdf,201504-Optom.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/A7F6A9DA0E280DCCCA2586140008B368/$File/201504-Optom.pdf,au_mbs_historical_0253,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0253,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2015-PDF,Downloads-2015-PDF,2015,manual_review_only,pdf,201507-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/A7F6A9DA0E280DCCCA2586140008B368/$File/201507-MBS.pdf,au_mbs_historical_0254,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0254,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2015-PDF,Downloads-2015-PDF,2015,manual_review_only,pdf,201507-Optom.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/A7F6A9DA0E280DCCCA2586140008B368/$File/201507-Optom.pdf,au_mbs_historical_0255,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0255,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2015-PDF,Downloads-2015-PDF,2015,manual_review_only,pdf,201509-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/A7F6A9DA0E280DCCCA2586140008B368/$File/201509-MBS.pdf,au_mbs_historical_0256,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0256,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2015-PDF,Downloads-2015-PDF,2015,manual_review_only,pdf,201509-Optom.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/A7F6A9DA0E280DCCCA2586140008B368/$File/201509-Optom.pdf,au_mbs_historical_0257,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0257,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2015-PDF,Downloads-2015-PDF,2015,manual_review_only,pdf,201511-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/A7F6A9DA0E280DCCCA2586140008B368/$File/201511-MBS.pdf,au_mbs_historical_0258,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0258,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2015-PDF,Downloads-2015-PDF,2015,manual_review_only,pdf,201512-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/A7F6A9DA0E280DCCCA2586140008B368/$File/201512-MBS.pdf,au_mbs_historical_0259,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0259,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-240701,Downloads-240701,2024,manual_review_only,pdf,PDF%20Version%20-%201%20July%202024%20Category%201%20-%20Professional%20Attendances.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/B013E0789A07D708CA258B030013670A/$File/PDF%20Version%20-%201%20July%202024%20Category%201%20-%20Professional%20Attendances.pdf,au_mbs_historical_0260,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0260,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-240701,Downloads-240701,2024,manual_review_only,pdf,PDF%20Version%20-%201%20July%202024%20Category%202%20-%20Diagnostic%20Procedures%20and%20Investigations.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/B013E0789A07D708CA258B030013670A/$File/PDF%20Version%20-%201%20July%202024%20Category%202%20-%20Diagnostic%20Procedures%20and%20Investigations.pdf,au_mbs_historical_0261,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0261,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-240701,Downloads-240701,2024,manual_review_only,pdf,PDF%20Version%20-%201%20July%202024%20Category%203%20-%20Therapeutic%20Procedures.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/B013E0789A07D708CA258B030013670A/$File/PDF%20Version%20-%201%20July%202024%20Category%203%20-%20Therapeutic%20Procedures.pdf,au_mbs_historical_0262,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0262,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-240701,Downloads-240701,2024,manual_review_only,pdf,PDF%20Version%20-%201%20July%202024%20Category%204%20-%20Oral%20and%20Maxillofacial%20Services.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/B013E0789A07D708CA258B030013670A/$File/PDF%20Version%20-%201%20July%202024%20Category%204%20-%20Oral%20and%20Maxillofacial%20Services.pdf,au_mbs_historical_0263,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0263,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-240701,Downloads-240701,2024,manual_review_only,pdf,PDF%20Version%20-%201%20July%202024%20Category%205%20-%20Diagnostic%20Imagine%20Services.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/B013E0789A07D708CA258B030013670A/$File/PDF%20Version%20-%201%20July%202024%20Category%205%20-%20Diagnostic%20Imagine%20Services.pdf,au_mbs_historical_0264,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0264,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-240701,Downloads-240701,2024,manual_review_only,pdf,PDF%20Version%20-%201%20July%202024%20Category%206%20-%20Pathology%20Services.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/B013E0789A07D708CA258B030013670A/$File/PDF%20Version%20-%201%20July%202024%20Category%206%20-%20Pathology%20Services.pdf,au_mbs_historical_0265,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0265,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-240701,Downloads-240701,2024,manual_review_only,pdf,PDF%20Version%20-%201%20July%202024%20Category%207%20-%20Cleft%20and%20Craniofacial%20Services.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/B013E0789A07D708CA258B030013670A/$File/PDF%20Version%20-%201%20July%202024%20Category%207%20-%20Cleft%20and%20Craniofacial%20Services.pdf,au_mbs_historical_0266,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0266,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-240701,Downloads-240701,2024,manual_review_only,pdf,PDF%20Version%20-%201%20July%202024%20Category%208%20-%20Miscellaneous%20Services.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/B013E0789A07D708CA258B030013670A/$File/PDF%20Version%20-%201%20July%202024%20Category%208%20-%20Miscellaneous%20Services.pdf,au_mbs_historical_0267,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0267,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-240701,Downloads-240701,2024,manual_review_only,pdf,PDF%20Version%20of%20the%20MBSBook%20-%201%20July%202024.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/B013E0789A07D708CA258B030013670A/$File/PDF%20Version%20of%20the%20MBSBook%20-%201%20July%202024.pdf,au_mbs_historical_0268,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0268,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-240701,Downloads-240701,2024,manual_review_only,txt,RVG%20file%2020240701.txt,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/B013E0789A07D708CA258B030013670A/$File/RVG%20file%2020240701.txt,au_mbs_historical_0269,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0269,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2014-PDF,Downloads-2014-PDF,2013,manual_review_only,pdf,201312-Optom.PDF,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/B900536D4B582E61CA2585FF0006926F/$File/201312-Optom.PDF,au_mbs_historical_0270,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0270,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2014-PDF,Downloads-2014-PDF,2014,manual_review_only,pdf,201401-Allied.PDF,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/B900536D4B582E61CA2585FF0006926F/$File/201401-Allied.PDF,au_mbs_historical_0271,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0271,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2014-PDF,Downloads-2014-PDF,2014,manual_review_only,pdf,201401-MBS.PDF,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/B900536D4B582E61CA2585FF0006926F/$File/201401-MBS.PDF,au_mbs_historical_0272,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0272,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2014-PDF,Downloads-2014-PDF,2014,manual_review_only,pdf,201403-Allied.PDF,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/B900536D4B582E61CA2585FF0006926F/$File/201403-Allied.PDF,au_mbs_historical_0273,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0273,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2014-PDF,Downloads-2014-PDF,2014,manual_review_only,pdf,201403-MBS.PDF,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/B900536D4B582E61CA2585FF0006926F/$File/201403-MBS.PDF,au_mbs_historical_0274,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0274,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2014-PDF,Downloads-2014-PDF,2014,manual_review_only,pdf,201404-MBS.PDF,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/B900536D4B582E61CA2585FF0006926F/$File/201404-MBS.PDF,au_mbs_historical_0275,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0275,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2014-PDF,Downloads-2014-PDF,2014,manual_review_only,pdf,201407-Allied.PDF,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/B900536D4B582E61CA2585FF0006926F/$File/201407-Allied.PDF,au_mbs_historical_0276,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0276,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2014-PDF,Downloads-2014-PDF,2014,manual_review_only,pdf,201407-MBS.PDF,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/B900536D4B582E61CA2585FF0006926F/$File/201407-MBS.PDF,au_mbs_historical_0277,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0277,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2014-PDF,Downloads-2014-PDF,2014,manual_review_only,pdf,201407-Optom.PDF,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/B900536D4B582E61CA2585FF0006926F/$File/201407-Optom.PDF,au_mbs_historical_0278,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0278,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2014-PDF,Downloads-2014-PDF,2014,manual_review_only,pdf,201408-Allied.PDF,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/B900536D4B582E61CA2585FF0006926F/$File/201408-Allied.PDF,au_mbs_historical_0279,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0279,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2014-PDF,Downloads-2014-PDF,2014,manual_review_only,pdf,201408-MBS.PDF,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/B900536D4B582E61CA2585FF0006926F/$File/201408-MBS.PDF,au_mbs_historical_0280,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0280,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2014-PDF,Downloads-2014-PDF,2014,manual_review_only,pdf,201408-Optom.PDF,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/B900536D4B582E61CA2585FF0006926F/$File/201408-Optom.PDF,au_mbs_historical_0281,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0281,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-250301,Downloads-250301,2025,manual_review_only,pdf,MBS%20Book%20-%201%20March%202025.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/C73750F033F64E1CCA258C190017A963/$File/MBS%20Book%20-%201%20March%202025.pdf,au_mbs_historical_0282,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0282,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-240301,Downloads-240301,2024,manual_review_only,pdf,PDF%20Version%20of%20the%20MBSBook%20-%201%20March%202024.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/CAAE520031F2799DCA258AA5000C0848/$File/PDF%20Version%20of%20the%20MBSBook%20-%201%20March%202024.pdf,au_mbs_historical_0283,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0283,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-241101,Downloads-241101,2024,manual_review_only,pdf,PDF%20Version%20of%20the%20MBS%20Book%20-%201%20November%202024.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/CC83C55EC9A26D69CA258B800007C7CA/$File/PDF%20Version%20of%20the%20MBS%20Book%20-%201%20November%202024.pdf,au_mbs_historical_0284,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0284,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-220701,Downloads-220701,2022,manual_review_only,pdf,202207-Cat1d.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/DD4BF54A34D823FDCA25881700139AD5/$File/202207-Cat1d.pdf,au_mbs_historical_0285,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0285,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-220701,Downloads-220701,2022,manual_review_only,pdf,202207-Cat2d.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/DD4BF54A34D823FDCA25881700139AD5/$File/202207-Cat2d.pdf,au_mbs_historical_0286,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0286,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-220701,Downloads-220701,2022,manual_review_only,pdf,202207-Cat3d.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/DD4BF54A34D823FDCA25881700139AD5/$File/202207-Cat3d.pdf,au_mbs_historical_0287,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0287,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-220701,Downloads-220701,2022,manual_review_only,pdf,202207-Cat4d.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/DD4BF54A34D823FDCA25881700139AD5/$File/202207-Cat4d.pdf,au_mbs_historical_0288,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0288,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-220701,Downloads-220701,2022,manual_review_only,pdf,202207-Cat5d.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/DD4BF54A34D823FDCA25881700139AD5/$File/202207-Cat5d.pdf,au_mbs_historical_0289,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0289,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-220701,Downloads-220701,2022,manual_review_only,pdf,202207-Cat6d.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/DD4BF54A34D823FDCA25881700139AD5/$File/202207-Cat6d.pdf,au_mbs_historical_0290,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0290,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-220701,Downloads-220701,2022,manual_review_only,pdf,202207-Cat7d.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/DD4BF54A34D823FDCA25881700139AD5/$File/202207-Cat7d.pdf,au_mbs_historical_0291,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0291,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-220701,Downloads-220701,2022,manual_review_only,pdf,202207-Cat8d.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/DD4BF54A34D823FDCA25881700139AD5/$File/202207-Cat8d.pdf,au_mbs_historical_0292,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0292,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-220701,Downloads-220701,2022,manual_review_only,pdf,202207-MBS-Book.a.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/DD4BF54A34D823FDCA25881700139AD5/$File/202207-MBS-Book.a.pdf,au_mbs_historical_0293,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0293,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-220701,Downloads-220701,2022,manual_review_only,txt,RVG%20file%2020220701.TXT,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/DD4BF54A34D823FDCA25881700139AD5/$File/RVG%20file%2020220701.TXT,au_mbs_historical_0294,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0294,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2012-PDF,Downloads-2012-PDF,2012,manual_review_only,pdf,201201-Allied.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/E137A6BDE8494881CA2585FF000A72FF/$File/201201-Allied.pdf,au_mbs_historical_0295,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0295,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2012-PDF,Downloads-2012-PDF,2012,manual_review_only,pdf,201201-Dental.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/E137A6BDE8494881CA2585FF000A72FF/$File/201201-Dental.pdf,au_mbs_historical_0296,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0296,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2012-PDF,Downloads-2012-PDF,2012,manual_review_only,pdf,201201-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/E137A6BDE8494881CA2585FF000A72FF/$File/201201-MBS.pdf,au_mbs_historical_0297,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0297,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2012-PDF,Downloads-2012-PDF,2012,manual_review_only,pdf,201201-Optom.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/E137A6BDE8494881CA2585FF000A72FF/$File/201201-Optom.pdf,au_mbs_historical_0298,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0298,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2012-PDF,Downloads-2012-PDF,2012,manual_review_only,pdf,201203-Allied.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/E137A6BDE8494881CA2585FF000A72FF/$File/201203-Allied.pdf,au_mbs_historical_0299,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0299,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2012-PDF,Downloads-2012-PDF,2012,manual_review_only,pdf,201203-Dental.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/E137A6BDE8494881CA2585FF000A72FF/$File/201203-Dental.pdf,au_mbs_historical_0300,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0300,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2012-PDF,Downloads-2012-PDF,2012,manual_review_only,pdf,201203-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/E137A6BDE8494881CA2585FF000A72FF/$File/201203-MBS.pdf,au_mbs_historical_0301,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0301,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2012-PDF,Downloads-2012-PDF,2012,manual_review_only,pdf,201203-Optom.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/E137A6BDE8494881CA2585FF000A72FF/$File/201203-Optom.pdf,au_mbs_historical_0302,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0302,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2012-PDF,Downloads-2012-PDF,2012,manual_review_only,pdf,201205-Allied.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/E137A6BDE8494881CA2585FF000A72FF/$File/201205-Allied.pdf,au_mbs_historical_0303,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0303,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2012-PDF,Downloads-2012-PDF,2012,manual_review_only,pdf,201205-Dental.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/E137A6BDE8494881CA2585FF000A72FF/$File/201205-Dental.pdf,au_mbs_historical_0304,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0304,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2012-PDF,Downloads-2012-PDF,2012,manual_review_only,pdf,201205-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/E137A6BDE8494881CA2585FF000A72FF/$File/201205-MBS.pdf,au_mbs_historical_0305,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0305,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2012-PDF,Downloads-2012-PDF,2012,manual_review_only,pdf,201205-Optom.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/E137A6BDE8494881CA2585FF000A72FF/$File/201205-Optom.pdf,au_mbs_historical_0306,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0306,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2012-PDF,Downloads-2012-PDF,2012,manual_review_only,pdf,201207-Allied.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/E137A6BDE8494881CA2585FF000A72FF/$File/201207-Allied.pdf,au_mbs_historical_0307,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0307,planned
