acquisition_status,archive_page,archive_period,byte_size,checksum_sha256,file_name,id,licence_gate,raw_payload_included,raw_redistribution_status,rights_source,source_byte_verified,source_url,source_version_id,structured_format,transformation
cached,https://www.pbs.gov.au/info/publication/schedule/2012,2012-10-01,2717864,702d80f7b80b510cb39b94c6f51e4625bb534c3615e6dfce3a2c0444998903a0,2012-10-01-dental-book.pdf,au_pbs_archive_0042c4886da1d4a5,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2012/10/2012-10-01-dental-book.pdf?variant=3,au_pbs_archive_2012_10_01_0042c4886da1,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2011,2011-02-01,501681,983a9c34383a61fad3cba27e84943d66a113776ee224bf5aed76332bbfbd203c,2011-02-01-dental-book-SOC.pdf,au_pbs_archive_00cf3278cf9d1577,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2011/02/2011-02-01-dental-book-SOC.pdf?variant=3,au_pbs_archive_2011_02_01_00cf3278cf9d,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2020,unknown,211836,c1c83bd3e245435e8626a29f19930e41f25a444bdb9a03c2eeb27b3119f97b25,updated-pbs-text-files.pdf,au_pbs_archive_00fe61de194c5cf6,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2020/10/updated-pbs-text-files.pdf?variant=3,au_pbs_archive_unknown_00fe61de194c,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2023,2023-05-01,26241804,cdb4e92dde1404f8c172b51d69ce5244687c8facb0e605e8bdc21ad5e6a4b189,2023-05-01-general-schedule-volume-1.pdf,au_pbs_archive_01275a1d2b1e0f32,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2023/05/2023-05-01-general-schedule-volume-1.pdf?variant=3,au_pbs_archive_2023_05_01_01275a1d2b1e,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2019,2019-04-01,21382945,4a4b686f7b92a08459350bb8e822d63afa6c1d9aa6af844a40e1de64a0a539c8,2019-04-01-general-schedule.pdf,au_pbs_archive_01330652d121f688,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2019/04/2019-04-01-general-schedule.pdf?variant=3,au_pbs_archive_2019_04_01_01330652d121,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2008,2008-07-01,210216,4749e7ad53414b31f1d0ea2eef6a6fc2f591643069b8e857f092862287a15a4d,2008-07-01-general-schedule-soc.pdf,au_pbs_archive_014ce140a40085cf,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2008/2008-07-01-general-schedule-soc.pdf?variant=3,au_pbs_archive_2008_07_01_014ce140a400,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2014,2014-10-01,581180,465540473ac2c8d13511d6a01c18e692cb2cd7ccef103828ddbdecb61443a5b1,2014-10-01-efc-schedule.pdf,au_pbs_archive_0244f530276be5e7,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2014/10/2014-10-01-efc-schedule.pdf?variant=3,au_pbs_archive_2014_10_01_0244f530276b,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2008,2008-01-01,3807241,660f5d1eb2cdad7648bf4acf897e876ea0627b767a771af08fb10b378b7b79e5,2008-01-01-general-schedule.pdf,au_pbs_archive_02bedf73d6dc304f,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2008/2008-01-01-general-schedule.pdf?variant=3,au_pbs_archive_2008_01_01_02bedf73d6dc,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2013,2013-10-01,67038,5833a73f8658d3f2ec368fe483858790ddada88bd613b648fc45eca5ab937d9d,2013-10-01-errata.pdf,au_pbs_archive_02d2d5fa173e8a04,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2013/10/2013-10-01-errata.pdf?variant=3,au_pbs_archive_2013_10_01_02d2d5fa173e,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2010,2010-12-01,74261,27af3e56cc5e3ba560a28c616d1f582ac5a1f85259885693e487fbce6c28d9de,2010-12-01-dental-book-SOC.pdf,au_pbs_archive_02ff51afca816815,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2010/2010-12-01-dental-book-SOC.pdf?variant=3,au_pbs_archive_2010_12_01_02ff51afca81,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2025,2025-07-01,2035277,c568e00843c3e663d26a21a2d49833afa4150de3c0fff272ee4f9f2c41aa8a8b,2025-07-01-general-soc.pdf,au_pbs_archive_035c90d6d46b0c92,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2025/07/2025-07-01-general-soc.pdf?variant=3,au_pbs_archive_2025_07_01_035c90d6d46b,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2020,2020-10-01,2762272,2a959cbca283dcbb38ac27784979e664df1c74e5f11e7ebfa006663ad7c47b8f,2020-10-01-efc-schedule.pdf,au_pbs_archive_046ff993d6219157,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2020/10/2020-10-01-efc-schedule.pdf?variant=3,au_pbs_archive_2020_10_01_046ff993d621,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2013,2013-03-01,739486,dc4ac61482dcc9e4e9a45906523dc26235995f9b351bdc8068c3da67e120afc3,2013-03-01-general-schedule-SOC.pdf,au_pbs_archive_049fcb15c311ce73,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2013/03/2013-03-01-general-schedule-SOC.pdf?variant=3,au_pbs_archive_2013_03_01_049fcb15c311,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2008,2008-02-01,444015,38fdc62a64b34b96d067ba952cdbe4a0590d4256981bad2050aec08532e41626,2008-02-01-dental-book.pdf,au_pbs_archive_05596bb7d8a6c61b,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2008/2008-02-01-dental-book.pdf?variant=3,au_pbs_archive_2008_02_01_05596bb7d8a6,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2017,2017-07-01,20113703,562522e42302264e8608b2f4590f8050693d20ad033c3f67ee31348f2f936965,2017-07-01-general-schedule.pdf,au_pbs_archive_05d4d0b1e51eb714,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2017/07/2017-07-01-general-schedule.pdf?variant=3,au_pbs_archive_2017_07_01_05d4d0b1e51e,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2007,2007-05-01,136808,6fab90e46e11c4573d887a50525424c1a7670bd9758b3164811acb240dec7739,2007-05-01-dental-book.pdf,au_pbs_archive_05f97e31343575ed,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2007/2007-05-01-dental-book.pdf?variant=3,au_pbs_archive_2007_05_01_05f97e313435,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2013,2013-08-01,84441,7d55bb35c4b81090dad71bf0710d8981e17dd8f40f11de9af5f19d9c81b0ea76,2013-08-01-errata.pdf,au_pbs_archive_06651ec290a98abc,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2013/08/2013-08-01-errata.pdf?variant=3,au_pbs_archive_2013_08_01_06651ec290a9,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2008,2008-05-01,43896,1236a97681fa4782b2c6834ffc4a1111e9fb62fdb55aaad1b51ff5747af012da,2008-05-01-dental-book-soc.pdf,au_pbs_archive_06e9f60a4d4cbd73,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2008/2008-05-01-dental-book-soc.pdf?variant=3,au_pbs_archive_2008_05_01_06e9f60a4d4c,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2025,2025-04-01,1494256,1e3b3d9ab8e927fb5c49e740373fbae952f0899d54f6d7236f1992549a42faad,2025-04-01-general-soc.pdf,au_pbs_archive_0739fc9089ae58a0,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2025/04/2025-04-01-general-soc.pdf?variant=3,au_pbs_archive_2025_04_01_0739fc9089ae,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2009,2009-10-01,4215896,7e60d2f94ec791d014c9b2c12e8e0a949e7a6426223a01c1fd50fe7fe51ca6aa,2009-10-01-general-schedule.pdf,au_pbs_archive_0747133c83397f77,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2009/2009-10-01-general-schedule.pdf?variant=3,au_pbs_archive_2009_10_01_0747133c8339,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2022,2022-10-01,13685632,b01c74b7fd88cec6842d49b8c8a54f17bb67cf1a13842d60dafa3d62896862a5,2022-10-01-general-schedule-volume-2.pdf,au_pbs_archive_07555f2d05f716a2,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2022/10/2022-10-01-general-schedule-volume-2.pdf?variant=3,au_pbs_archive_2022_10_01_07555f2d05f7,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2010,2010-12-01,883508,462fc44c01673eaad2bfba01651ae11358baaf0dd0f9c4ceda57c1a3c6de01ad,2010-12-01-dental-book.pdf,au_pbs_archive_07a316f685c59895,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2010/2010-12-01-dental-book.pdf?variant=3,au_pbs_archive_2010_12_01_07a316f685c5,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2023,2023-10-01,2420993,d727301834bfb87ba25060f0a6295330b333e75f9277ed4dc14dcaa2ee169027,2023-10-01-efc-schedule.pdf,au_pbs_archive_07abe12cb22e7eed,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2023/10/2023-10-01-efc-schedule.pdf?variant=3,au_pbs_archive_2023_10_01_07abe12cb22e,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2019,2019-12-01,14926028,bab09a49e277615005f7ac0d80c26b665343881cb20d6e1af29cf8630f16c14d,2019-12-01-general-schedule-volume-1.pdf,au_pbs_archive_07d37ecec05adde7,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2019/12/2019-12-01-general-schedule-volume-1.pdf?variant=3,au_pbs_archive_2019_12_01_07d37ecec05a,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2010,2010-06-01,4478944,6eee3748ea34eafc35094d506c0dbb9f1f88209143b6822117260f66af94fb9a,2010-06-01-general-schedule.pdf,au_pbs_archive_081c1624413ac1e3,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2010/2010-06-01-general-schedule.pdf?variant=3,au_pbs_archive_2010_06_01_081c1624413a,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2016,2016-07-01,1255714,88de34c2c5d1d196e553d465d52f0e94cea0bbe8892299b4fbfde69d46c35807,2016-07-01-efc-schedule.pdf,au_pbs_archive_082dd08f48c6265f,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2016/07/2016-07-01-efc-schedule.pdf?variant=3,au_pbs_archive_2016_07_01_082dd08f48c6,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2024,2024-04-01,22405929,399cde6a1a6cb6ba2c1de9b1d62a7a1cf9008e0f89a6184a0069fe092dee38b9,2024-04-01-general-schedule-volume-1.pdf,au_pbs_archive_0853826f709bc143,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2024/04/2024-04-01-general-schedule-volume-1.pdf?variant=3,au_pbs_archive_2024_04_01_0853826f709b,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2007,2007-01-01,4448448,db71d631ee6a8eb4ee4508581ec3caeecefe7ef30181c8abcef4ae55b54cde03,2007-01-01-general-schedule.pdf,au_pbs_archive_0856cfc867ad3934,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2007/2007-01-01-general-schedule.pdf?variant=3,au_pbs_archive_2007_01_01_0856cfc867ad,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2012,2012-12-01,6734969,de44bb7efa0077c5752577d184e9f2bdf133524b5b0666c6f3425fab8516567f,2012-12-01-pbs-general-schedule.pdf,au_pbs_archive_08b037c68a372ab9,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2012/12/2012-12-01-pbs-general-schedule.pdf?variant=3,au_pbs_archive_2012_12_01_08b037c68a37,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2008,2008-01-01,444229,5a679f0e63dd0d992c329d53062f1f906281d4c060f0f47991a91ec12edb3521,2008-01-01-dental-book.pdf,au_pbs_archive_092ceaa9ce71dfa4,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2008/2008-01-01-dental-book.pdf?variant=3,au_pbs_archive_2008_01_01_092ceaa9ce71,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2017,2017-05-01,1294461,293a97ae6bc24201391eef9fcaf18aa4be32d0dfa191756cf49286c4f30e9e16,2017-05-01-efc-schedule.pdf,au_pbs_archive_09411e526cbb8b0d,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2017/05/2017-05-01-efc-schedule.pdf?variant=3,au_pbs_archive_2017_05_01_09411e526cbb,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2025,2025-02-01,2946805,e28e1366b039da419e8c5e58a35b0ba892074b490cd4e0b0e08964ae426c2f59,2025-02-01-efc-schedule.pdf,au_pbs_archive_0961ed88612774a4,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2025/02/2025-02-01-efc-schedule.pdf?variant=3,au_pbs_archive_2025_02_01_0961ed886127,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2012,2012-01-01,128272,32edf5034260400b4c4ed7ad378620892ab32258ca54854c0ad2736bf6110620,2012-01-01-dental-book-SOC.pdf,au_pbs_archive_09a2135f67e3d6a8,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2012/01/2012-01-01-dental-book-SOC.pdf?variant=3,au_pbs_archive_2012_01_01_09a2135f67e3,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2008,2008-05-01,3759145,393c1b7173978be51cba26eadee7163c3692a127114e98a3a6f10ed909a2b075,2008-05-01-general-schedule.pdf,au_pbs_archive_09bc99395c6991ac,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2008/2008-05-01-general-schedule.pdf?variant=3,au_pbs_archive_2008_05_01_09bc99395c69,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2011,2011-08-01,2262431,e8262331c6bd89033f4afc56ccc56bdde4bf9e82908475203da7908899e64505,2011-08-01-chemotherapy-booklet.pdf,au_pbs_archive_0a203f45e6afdadf,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2011/08/2011-08-01-chemotherapy-booklet.pdf?variant=3,au_pbs_archive_2011_08_01_0a203f45e6af,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2013,2013-11-01,1153032,233babb7bae31a91eb3d3ce1e0d13193809030eb1dd954f039e48f8bc018da09,2013-11-01-efc-schedule-soc.pdf,au_pbs_archive_0a615b932e0ffd4a,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2013/11/2013-11-01-efc-schedule-soc.pdf?variant=3,au_pbs_archive_2013_11_01_0a615b932e0f,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2024,2024-12-01,289357,c5168cb1814afbffde0b36bca49aab38bb1adcd3c258a450cfe5b05d7edefbcc,errata-for-2024-12-01.pdf,au_pbs_archive_0a6e447d36aed784,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2024/12/errata-for-2024-12-01.pdf?variant=3,au_pbs_archive_2024_12_01_0a6e447d36ae,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2014,2014-03-01,333548,69e14dc401b5d84ca75f7b654f8079327691f7ae6b2b5495eb8fa6c1bbc5e231,2014-03-01-errata.pdf,au_pbs_archive_0a92096d6cce4760,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2014/03/2014-03-01-errata.pdf?variant=3,au_pbs_archive_2014_03_01_0a92096d6cce,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2021,2021-03-01,5310738,24cb2c69364c8e118e132fcc32d8c29a45cefa0d0003d5a7f6d4e61c60908989,2021-03-01-efc-schedule.pdf,au_pbs_archive_0aa7a7e9f8e9a002,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2021/03/2021-03-01-efc-schedule.pdf?variant=3,au_pbs_archive_2021_03_01_0aa7a7e9f8e9,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2021,2021-08-01,24383876,292103dc0521763d8ad88279eda5ebd9efa986fac7745f07ac69f05fa58e7322,2021-08-01-general-schedule-volume-1.pdf,au_pbs_archive_0aa9fca224d283d5,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2021/08/2021-08-01-general-schedule-volume-1.pdf?variant=3,au_pbs_archive_2021_08_01_0aa9fca224d2,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2005,2005-04-01,4240485,68373c4c9f9dd70f849213c064920d08403898e5ce0fb1ece0ed01fcfe89c9fc,2005-04-01-general-schedule.pdf,au_pbs_archive_0ad2866305e197bd,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2005/2005-04-01-general-schedule.pdf?variant=3,au_pbs_archive_2005_04_01_0ad2866305e1,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2020,2020-06-01,15628047,1d09aa999667b1279097a007a536cb9820b6a33c4c0a1de5b4d72688bf418221,2020-06-01-general-schedule-volume-1.pdf,au_pbs_archive_0af69f30cb2f2001,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2020/06/2020-06-01-general-schedule-volume-1.pdf?variant=3,au_pbs_archive_2020_06_01_0af69f30cb2f,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2013,2013-09-01,6842458,5a7abe52ecc7f93803f5ed17ac405420a3b8de735f4d98ebd3c8f4ed1eedbe78,2013-09-01-general-schedule.pdf,au_pbs_archive_0af7b670b35b3d29,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2013/09/2013-09-01-general-schedule.pdf?variant=3,au_pbs_archive_2013_09_01_0af7b670b35b,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2025,2025-12-01,2328657,9a36395a039b96bbb41692f42b96d6fe32166215dbbc7192c7247da8c6220cf0,2025-12-01-general-soc.pdf,au_pbs_archive_0b13f8cf9f6bb9d3,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2025/12/2025-12-01-general-soc.pdf?variant=3,au_pbs_archive_2025_12_01_0b13f8cf9f6b,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/historical-archive,1957-07-01,3373571,8b4164be5839d1cf247c440646e37aa765368b88eb230b8f55c729f3b5538933,1957-07-01-PBS-Schedule-Medical-Practitioners.pdf,au_pbs_archive_0b30e1c6c425222b,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/1951-2002/1957-07-01-PBS-Schedule-Medical-Practitioners.pdf?variant=3,au_pbs_archive_1957_07_01_0b30e1c6c425,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2009,2009-04-01,50428,7cd7f476e01a189ca53c344576fe75d2df1f7243aa2089fd97ab193c812d178e,2009-04-01-dental-book-soc.pdf,au_pbs_archive_0b75ef3389b28426,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2009/2009-04-01-dental-book-soc.pdf?variant=3,au_pbs_archive_2009_04_01_0b75ef3389b2,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2010,2010-02-01,378970,3af521a6cc0dee0ff076a87c4861bcf0f3348b43ff76fcadb913fb75e3ede103,2010-02-01-chemotherapy-book.pdf,au_pbs_archive_0bd13913924c958c,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2010/2010-02-01-chemotherapy-book.pdf?variant=3,au_pbs_archive_2010_02_01_0bd13913924c,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2025,2025-08-01,2409711,c4288d15f0d0a21f98d1d7a82e83d02d8486ebfd46cf7e2fc017c85e3c40cfd7,2025-08-01-general-soc.pdf,au_pbs_archive_0c5c833c753dbcc7,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2025/08/2025-08-01-general-soc.pdf?variant=3,au_pbs_archive_2025_08_01_0c5c833c753d,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2026,2026-06-01,2658446,3767260ccabbd815d82f56fb565f6b4276cba910ec01abbb1ecc02132f10eb6e,2026-06-01-efc-schedule.pdf,au_pbs_archive_0c84b78b641369e9,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2026/06/2026-06-01-efc-schedule.pdf?variant=3,au_pbs_archive_2026_06_01_0c84b78b6413,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2015,2015-01-01,339750,23f46996b1334fb8f29ff9fcf15e6f1af45d3f4066d20c6c912667f64f46c916,2015-01-01-errata.pdf,au_pbs_archive_0cc4ffb99f6a4280,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2015/01/2015-01-01-errata.pdf?variant=3,au_pbs_archive_2015_01_01_0cc4ffb99f6a,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2023,2023-03-01,19176011,408a454ab612957d64070c8b59d4306ffbf0d071fbb0bf8f391da0f168f3b4ee,2023-03-01-general-schedule-volume-1.pdf,au_pbs_archive_0cd9b99a0e6f65c1,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2023/03/2023-03-01-general-schedule-volume-1.pdf?variant=3,au_pbs_archive_2023_03_01_0cd9b99a0e6f,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/historical-archive,1995-11-01,16536126,91b84611e28c22b681445722a935fd2b57ae50ec2625f034bb424912537dfe81,1995-11-01-PBS-Schedule.pdf,au_pbs_archive_0d0f4b7dea43011c,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/1951-2002/1995-11-01-PBS-Schedule.pdf?variant=3,au_pbs_archive_1995_11_01_0d0f4b7dea43,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2025,2025-05-01,2025157,b57f5642880ff71d06f8dc5a8f9a891ecf2d54765bced31798e1c962307f2f9e,2025-05-01-general-soc.pdf,au_pbs_archive_0d5f72348995b3b4,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2025/05/2025-05-01-general-soc.pdf?variant=3,au_pbs_archive_2025_05_01_0d5f72348995,,metadata_and_checksum_projection_only
cached,https://www.pbs.gov.au/info/publication/schedule/2016,2016-02-01,1113872,1660b54112a4403317716436c72ca29469447ef370efdfb34f6fee7b63369440,2016-02-01-efc-schedule.pdf,au_pbs_archive_0d697aac11057d87,public_reuse_review,False,blocked_pending_explicit_permission,https://www.pbs.gov.au/info/general/copyright,True,https://www.pbs.gov.au/publication/schedule/2016/02/2016-02-01-efc-schedule.pdf?variant=3,au_pbs_archive_2016_02_01_0d697aac1105,,metadata_and_checksum_projection_only
